RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-208.04,3.914,760.223,29.17,-360.97,21709
25,12,-0,-208.38,3.88,760.233,29.67,-360.03,21710
25,12,0,-208.92,3.84,760.243,29.76,-358.5,21711
25,12,0,-206.94,3.802,760.253,28.93,-356.15,21712
25,12,0,-203.84,3.724,760.273,28.17,-348.83,21714
25,12,0,-202.72,3.688,760.283,28.05,-345.1,21715
25,12,0,-202.41,3.628,760.293,28.65,-341.69,21716
25,12,0,-203.38,3.596,760.303,28.96,-339.39,21717
25,12,-0,-204.79,3.553,760.313,29.02,-337.2,21718
25,12,0,-207.69,3.475,760.333,28.99,-334.9,21720
25,12,0,-209.04,3.443,760.343,28.84,-333.69,21721
25,12,0,-209.55,3.392,760.353,28.96,-331.81,21722
25,12,0,-208.53,3.363,760.363,28.6,-329.48,21723
25,12,0,-206.67,3.314,760.373,28.22,-326.22,21724
25,12,0,-204.55,3.27,760.383,27.58,-322.03,21725
25,12,0,-203.26,3.234,760.393,27.16,-317.97,21726
25,12,0,-203.24,3.193,760.403,27.47,-314.1,21727
25,12,0,-203.51,3.17,760.413,28.11,-310.85,21728
25,12,0,-204.64,3.127,760.423,28.68,-308.22,21729
25,12,0,-209.33,2.981,760.463,27.61,-301.89,21733
25,12,-0,-208.7,2.933,760.473,27.23,-299.39,21734
25,12,0,-206.65,2.903,760.483,26.34,-295.81,21735
25,12,0,-203.18,2.73,760.523,24.55,-279.84,21739
25,12,0,-203.42,2.688,760.533,24.62,-277.04,21740
25,12,0,-205.6,2.641,760.543,24.93,-274.73,21741
25,12,0,-206.97,2.605,760.553,25.13,-272.72,21742
25,12,0,-208.63,2.548,760.563,25.41,-270.72,21743
25,12,0,-209.87,2.517,760.573,25.65,-268.55,21744
25,12,0,-209.34,2.465,760.583,25.62,-265.94,21745
25,12,0,-207.79,2.419,760.593,25.44,-262.16,21746
25,12,0,-206.17,2.384,760.603,25.2,-257.82,21747
25,12,-0,-204.33,2.342,760.613,24.78,-252.98,21748
25,12,0,-203.24,2.299,760.623,25.02,-248.49,21749
25,12,-0,-206.33,2.152,760.663,26.26,-235.65,21753
25,12,0,-208.24,2.114,760.673,26.08,-233.2,21754
25,12,0,-209.66,2.073,760.683,25,-230.39,21755
25,12,0,-209.29,2.047,760.693,24.19,-227.61,21756
25,12,0,-208.25,2.001,760.703,23.24,-223.56,21757
25,12,0,-206.4,1.977,760.713,22.34,-219.65,21758
25,12,0,-203.87,1.943,760.723,20.85,-215.14,21759
25,12,0,-202.22,1.895,760.733,20.25,-210.96,21760
25,12,0,-203.55,1.719,760.773,17.78,-197.17,21764
25,12,0,-205.94,1.645,760.793,17.54,-191.15,21766
25,12,0,-205.64,1.605,760.803,17.33,-187.71,21767
25,12,0,-205.02,1.569,760.813,17.15,-184.45,21768
25,12,0,-203.06,1.523,760.823,17.61,-179.78,21769
25,12,0,-197.87,1.364,760.863,17.64,-160.52,21773
25,12,0,-199,1.274,760.883,17.38,-153.1,21775
25,12,0,-200.63,1.228,760.893,17.04,-149.06,21776
25,12,0,-202.23,1.191,760.903,16.85,-145.82,21777
25,12,0,-202.39,1.152,760.913,16.62,-141.8,21778
25,12,0,-195.77,0.902,760.973,13.19,-113.82,21784
25,12,0,-196.4,0.87,760.983,12.79,-109.01,21785
25,12,0,-198.65,0.787,761.003,11.98,-102.07,21787
25,12,0,-200.45,0.757,761.013,10.36,-97.89,21788
25,12,0,-200.74,0.725,761.023,9.65,-93.86,21789
25,12,0,-200.35,0.665,761.033,8.57,-89.67,21790
25,12,0,-196.52,0.604,761.053,6.66,-79.86,21792
25,12,0,-194.22,0.562,761.063,6.36,-74.57,21793
25,12,0,-193.49,0.531,761.073,5.89,-69.28,21794
25,12,0,-192.77,0.489,761.083,6.09,-64.17,21795
25,12,0,-193.25,0.445,761.093,5.91,-59.99,21796
25,12,0,-194.3,0.423,761.103,5.54,-55.51,21797
25,12,0,-195.57,0.376,761.113,5,-51.16,21798
25,12,0,-197.56,0.3,761.133,3.31,-42.49,21800
25,12,0,-191.91,0.134,761.173,0.48,-20.88,21804
25,12,0,-190.31,0.094,761.183,-0.06,-15.13,21805
25,12,0,-189.85,0.05,761.193,-0.37,-9.07,21806
25,12,0,-190.35,0.001,761.203,-0.76,-4.44,21807
25,12,-0,-191.46,-0.059,761.213,-1.33,0.68,21808
25,12,0,-192.6,-0.095,761.223,-2.21,5.46,21809
25,12,0,-193.67,-0.141,761.233,-3.1,10.56,21810
25,12,0,-195.3,-0.184,761.243,-3.2,15.52,21811
25,12,0,-194.91,-0.23,761.253,-3.15,21.27,21812
25,12,0,-193.69,-0.27,761.263,-3.76,27.02,21813
25,12,0,-191.13,-0.311,761.273,-4.33,33.56,21814
25,12,0,-186.77,-0.46,761.313,-5.26,56.37,21818
25,12,0,-187.27,-0.503,761.323,-5.15,61.5,21819
25,12,0,-188.66,-0.532,761.333,-6.05,66.12,21820
25,12,0,-191.63,-0.622,761.363,-10.03,81.77,21823
25,12,0,-190.49,-0.656,761.373,-10.98,87.69,21824
25,12,0,-188.88,-0.695,761.383,-12.57,93.14,21825
25,12,0,-186.58,-0.726,761.393,-14.55,98.43,21826
25,12,0,-185.5,-0.764,761.403,-16.37,103.73,21827
25,12,-0,-184.8,-0.811,761.413,-17.84,108.71,21828
25,12,0,-184.54,-0.85,761.423,-19.2,112.71,21829
25,12,0,-185.31,-0.89,761.433,-19.25,117.04,21830
25,12,0,-190.42,-1.072,761.473,-21.07,136.4,21834
25,12,0,-190.1,-1.113,761.483,-21.26,141.36,21835
25,12,-0,-189.06,-1.157,761.493,-21.47,146.52,21836
25,12,-0,-185.81,-1.256,761.513,-20.62,156.31,21838
25,12,0,-184.32,-1.298,761.523,-20.07,161.1,21839
25,12,0,-184.22,-1.341,761.533,-18.73,166.35,21840
25,12,0,-184.73,-1.385,761.543,-18.24,171.49,21841
25,12,0,-186,-1.419,761.553,-17.51,176.43,21842
25,12,0,-187.11,-1.465,761.563,-17.05,181.07,21843
25,12,0,-189.49,-1.513,761.573,-17.1,185.72,21844
25,12,0,-190.54,-1.541,761.583,-18.04,190.04,21845
25,12,0,-190.92,-1.586,761.593,-18.99,194.4,21846
25,12,0,-188.41,-1.661,761.613,-21.36,202.32,21848
25,12,0,-185.61,-1.717,761.633,-23.59,211.18,21850
25,12,0,-184.93,-1.765,761.643,-24.15,215.39,21851
25,12,0,-189.62,-1.916,761.683,-28.61,229.63,21855
25,12,0,-190.8,-1.946,761.693,-29.1,232.56,21856
25,12,0,-191.99,-1.984,761.703,-29.53,235.03,21857
25,12,0,-189.26,-2.077,761.723,-30.05,241.11,21859
25,12,0,-188.02,-2.117,761.733,-29.77,244.85,21860
25,12,0,-186.84,-2.151,761.743,-29.26,248.72,21861
25,12,-0,-185.69,-2.2,761.753,-29,252.93,21862
25,12,0,-184.76,-2.237,761.763,-27.92,257.4,21863
25,12,0,-186.2,-2.281,761.773,-27.78,261.3,21864
25,12,0,-188.85,-2.357,761.793,-27.22,267.32,21866
25,12,0,-190.13,-2.402,761.803,-27.55,269.33,21867
25,12,0,-190.57,-2.436,761.813,-27.51,271.48,21868
25,12,0,-190.7,-2.47,761.823,-27.7,274.12,21869
25,12,0,-189.68,-2.516,761.833,-28.25,277.39,21870
25,12,0,-187.9,-2.552,761.843,-28.56,280.66,21871
25,12,0,-184.94,-2.755,761.893,-28.96,298.68,21876
25,12,0,-186.31,-2.795,761.903,-29.3,300.67,21877
25,12,0,-188.43,-2.838,761.913,-29.93,302.53,21878
25,12,0,-189.43,-2.883,761.923,-30.51,304.37,21879
25,12,0,-190.39,-2.919,761.933,-31.08,306.54,21880
25,12,0,-187.82,-3.007,761.953,-31.11,312.31,21882
25,12,0,-186.16,-3.03,761.963,-31.07,315.28,21883
25,12,-0,-184.39,-3.072,761.973,-31.07,318.71,21884
25,12,0,-183.82,-3.123,761.983,-30.25,322.41,21885
25,12,0,-183.79,-3.153,761.993,-29.5,325.37,21886
25,12,0,-183.83,-3.202,762.003,-29.49,327.98,21887
25,12,0,-185.78,-3.229,762.013,-29.59,329.68,21888
25,12,0,-187.65,-3.274,762.023,-30.23,331.06,21889
25,12,0,-189.47,-3.324,762.033,-30.35,332.74,21890
25,12,0,-190.49,-3.354,762.043,-30.99,334.62,21891
25,12,0,-190.49,-3.394,762.053,-31.07,336.65,21892
25,12,0,-188.85,-3.438,762.063,-31.3,339.45,21893
25,12,0,-183.55,-3.604,762.103,-30.52,351.42,21897
25,12,-0,-183.9,-3.639,762.113,-30.24,353.75,21898
25,12,0,-185.72,-3.679,762.123,-30.23,355.13,21899
25,12,0,-187.03,-3.713,762.133,-30.82,356.67,21900
25,12,0,-188.96,-3.758,762.143,-31.37,358.18,21901
25,12,0,-189.67,-3.788,762.153,-31.87,360.2,21902
25,12,0,-190.1,-3.836,762.163,-31.83,362.69,21903
25,12,0,-188.66,-3.871,762.173,-31.9,364.42,21904
25,12,0,-185.35,-3.948,762.193,-31.74,369.57,21906
25,12,0,-184,-4.001,762.203,-31.12,372.35,21907
25,12,0,-183.88,-4.038,762.213,-30.38,375,21908
25,12,0,-184.74,-4.067,762.223,-30.38,377.16,21909
25,12,0,-185.2,-4.111,762.233,-30.22,379.02,21910
25,12,0,-186.97,-4.157,762.243,-30.71,380.23,21911
25,12,0,-189.1,-4.197,762.253,-31.06,381.92,21912
25,12,0,-190.46,-4.275,762.273,-31.55,385.19,21914
25,12,0,-189.91,-4.325,762.283,-31.59,386.9,21915
25,12,0,-188.58,-4.363,762.293,-31.39,388.31,21916
25,12,0,-186.55,-4.401,762.303,-30.9,390.48,21917
25,12,0,-185.62,-4.436,762.313,-30.93,392.51,21918
25,12,0,-184.66,-4.465,762.323,-30.52,395.29,21919
25,12,0,-185.2,-4.511,762.333,-30.14,397.31,21920
25,12,0,-186.06,-4.559,762.343,-29.53,399.32,21921
25,12,0,-187.35,-4.592,762.353,-29.89,400.39,21922
25,12,0,-189.41,-4.637,762.363,-30.51,401.61,21923
25,12,0,-190.39,-4.674,762.373,-30.71,403.01,21924
25,12,0,-191.5,-4.707,762.383,-30.71,403.79,21925
25,12,-0,-190.11,-4.796,762.403,-29.79,405.21,21927
25,12,0,-187.8,-4.83,762.413,-30.09,406.92,21928
25,12,0,-186.4,-4.877,762.423,-29.62,408.78,21929
25,12,0,-186.46,-4.909,762.433,-28.89,411.13,21930
25,12,0,-186.4,-4.953,762.443,-28.28,413.14,21931
25,12,0,-186.92,-4.996,762.453,-28.09,414.37,21932
25,12,0,-189.96,-5.078,762.473,-28.22,416.03,21934
25,12,0,-191.36,-5.127,762.483,-28.45,417.27,21935
25,12,0,-192.49,-5.152,762.493,-28.59,418.34,21936
25,12,0,-192.6,-5.2,762.503,-28.04,418.66,21937
25,12,0,-190.09,-5.27,762.523,-27.13,419.62,21939
25,12,0,-188.11,-5.318,762.533,-27.14,421.34,21940
25,12,0,-186.94,-5.363,762.543,-26.53,423.05,21941
25,12,0,-186.36,-5.403,762.553,-26.24,425.06,21942
25,12,0,-187.67,-5.434,762.563,-26.11,426.31,21943
25,12,0,-188.6,-5.483,762.573,-25.8,427.36,21944
25,12,0,-192.34,-5.596,762.603,-26,430.57,21947
25,12,0,-193,-5.641,762.613,-25.49,430.29,21948
25,12,0,-191.11,-5.712,762.633,-24.56,429.84,21950
25,12,0,-189.81,-5.754,762.643,-24.41,430.33,21951
25,12,0,-188.26,-5.802,762.653,-23.87,431.73,21952
25,12,0,-187.43,-5.837,762.663,-23.44,433.11,21953
25,12,0,-188.03,-5.87,762.673,-23.29,434.34,21954
25,12,0,-188.96,-5.911,762.683,-23.14,435.25,21955
25,12,0,-193.92,-6.077,762.723,-23.19,439.12,21959
25,12,0,-193.11,-6.12,762.733,-22.8,438.19,21960
25,12,0,-192.44,-6.15,762.743,-22.52,437.44,21961
25,12,0,-190.63,-6.192,762.753,-22.04,437.46,21962
25,12,0,-189.29,-6.243,762.763,-21.88,438.23,21963
25,12,0,-189.66,-6.349,762.793,-20.69,442.53,21966
25,12,0,-190.8,-6.394,762.803,-21.21,443.62,21967
25,12,0,-192.12,-6.435,762.813,-21.13,445.31,21968
25,12,0,-193.3,-6.475,762.823,-21.05,446.38,21969
25,12,0,-194.21,-6.518,762.833,-21.04,446.87,21970
25,12,0,-193.45,-6.553,762.843,-20.37,445.49,21971
25,12,0,-192.8,-6.588,762.853,-19.86,443.63,21972
25,12,0,-191.9,-6.627,762.863,-19.75,442.71,21973
25,12,0,-189.94,-6.706,762.883,-18.85,444.41,21975
25,12,0,-190.32,-6.759,762.893,-18.58,446.58,21976
25,12,0,-190.22,-6.802,762.903,-18.23,448.29,21977
25,12,0,-190.61,-6.839,762.913,-18.07,449.66,21978
25,12,0,-192.28,-6.879,762.923,-18.96,451.22,21979
25,12,0,-193.05,-6.912,762.933,-18.65,452.28,21980
25,12,0,-193.99,-6.954,762.943,-18.54,452.74,21981
25,12,0,-194.09,-6.994,762.953,-18.66,451.36,21982
25,12,0,-193.95,-7.034,762.963,-18.06,449.34,21983
25,12,0,-192.6,-7.07,762.973,-18,447.81,21984
25,12,0,-191.21,-7.108,762.983,-17.8,447.68,21985
25,12,0,-190.44,-7.16,762.993,-17.14,449.07,21986
25,12,0,-190.32,-7.198,763.003,-17.09,450.62,21987
25,12,0,-190.72,-7.236,763.013,-16.66,452.47,21988
25,12,0,-190.85,-7.273,763.023,-16.55,454.32,21989
25,12,0,-192.76,-7.309,763.033,-16.6,455.4,21990
25,12,0,-193.77,-7.35,763.043,-16.89,456.78,21991
25,12,0,-194.38,-7.403,763.053,-16.95,457.24,21992
25,12,0,-194.92,-7.435,763.063,-16.57,456.15,21993
25,12,0,-194.91,-7.476,763.073,-16.28,454,21994
25,12,0,-193.75,-7.519,763.083,-16.13,452.3,21995
25,12,0,-192.56,-7.555,763.093,-16.23,451.98,21996
25,12,0,-191.43,-7.605,763.103,-15.94,454.02,21997
25,12,0,-190.65,-7.638,763.113,-15.99,456.66,21998
25,12,-0,-191,-7.672,763.123,-15.47,458.84,21999
25,12,0,-191.19,-7.715,763.133,-14.97,460.37,22000
25,12,0,-192.31,-7.754,763.143,-15.23,461.45,22001
25,12,0,-193.4,-7.803,763.153,-15.52,462.81,22002
25,12,0,-195.11,-7.831,763.163,-15.75,463.45,22003
25,12,0,-195.48,-7.874,763.173,-15.73,462.34,22004
25,12,0,-195.5,-7.909,763.183,-15.48,460.01,22005
25,12,0,-194.83,-7.964,763.193,-14.82,457.71,22006
25,12,0,-190.84,-8.115,763.233,-14.63,462.85,22010
25,12,0,-190.77,-8.161,763.243,-14.08,464.09,22011
25,12,0,-191.73,-8.195,763.253,-14.28,464.69,22012
25,12,0,-192.56,-8.236,763.263,-14.41,466.09,22013
25,12,0,-194.25,-8.268,763.273,-14.48,467,22014
25,12,0,-195.13,-8.317,763.283,-14.42,466.39,22015
25,12,0,-196.22,-8.362,763.293,-14.44,464.53,22016
25,12,0,-195.64,-8.397,763.303,-14,462.21,22017
25,12,0,-194.39,-8.435,763.313,-13.5,460.67,22018
25,12,-0,-193.06,-8.48,763.323,-13.52,461.31,22019
25,12,0,-191.74,-8.516,763.333,-13.32,463.17,22020
25,12,0,-191.1,-8.553,763.343,-13,465.17,22021
25,12,0,-191.08,-8.603,763.353,-12.64,467.04,22022
25,12,0,-192.04,-8.64,763.363,-12.33,467.97,22023
25,12,0,-192.49,-8.672,763.373,-12.35,469.03,22024
25,12,0,-193.91,-8.718,763.383,-13,470.57,22025
25,12,0,-195.33,-8.749,763.393,-13.06,470.88,22026
25,12,-0,-196.06,-8.801,763.403,-12.87,469.65,22027
25,12,0,-195.83,-8.829,763.413,-13,466.7,22028
25,12,0,-194.64,-8.869,763.423,-12.95,464.37,22029
25,12,0,-193.33,-8.921,763.433,-12.45,463.9,22030
25,12,0,-192.46,-8.954,763.443,-12.24,464.86,22031
25,12,0,-191.77,-8.997,763.453,-11.83,466.58,22032
25,12,0,-191.81,-9.027,763.463,-11.27,468.44,22033
25,12,0,-191.37,-9.084,763.473,-10.8,469.51,22034
25,12,0,-192.29,-9.11,763.483,-11.13,470.57,22035
25,12,0,-193.78,-9.153,763.493,-11.27,471.82,22036
25,12,0,-196.05,-9.313,763.533,-10.91,465.76,22040
25,12,0,-195.45,-9.35,763.543,-10.83,464.07,22041
25,12,0,-193.75,-9.402,763.553,-10.55,464.08,22042
25,12,0,-192.7,-9.432,763.563,-10.26,465.48,22043
25,12,0,-192.14,-9.482,763.573,-9.59,467.16,22044
25,12,0,-192.25,-9.515,763.583,-9.28,468.87,22045
25,12,0,-193.92,-9.598,763.603,-9.5,472.44,22047
25,12,0,-194.91,-9.64,763.613,-9.75,473.96,22048
25,12,0,-195.93,-9.678,763.623,-10.07,473.5,22049
25,12,0,-196.96,-9.718,763.633,-10.36,471.34,22050
25,12,0,-196.79,-9.769,763.643,-10.18,467.44,22051
25,12,0,-196.59,-9.8,763.653,-9.55,465.3,22052
25,12,0,-194.69,-9.833,763.663,-9.7,464.38,22053
25,12,0,-193.46,-9.864,763.673,-9.38,465,22054
25,12,0,-193.12,-9.92,763.683,-9.19,467.02,22055
25,12,0,-193.56,-9.96,763.693,-8.8,469.05,22056
25,12,0,-193.56,-10,763.703,-8.38,470.24,22057
25,12,0,-194.37,-10.043,763.713,-8.76,471.5,22058
25,12,0,-198.08,-10.152,763.743,-9.42,471.47,22061
25,12,0,-198.47,-10.192,763.753,-9.56,468.37,22062
25,12,0,-197.44,-10.24,763.763,-9.1,465.13,22063
25,12,0,-197.02,-10.284,763.773,-8.9,463.58,22064
25,12,0,-194.91,-10.318,763.783,-8.42,463.75,22065
25,12,0,-193.96,-10.361,763.793,-7.66,465.14,22066
25,12,0,-193.49,-10.393,763.803,-7.52,466.37,22067
25,12,0,-197.11,-10.547,763.843,-7.46,470.99,22071
25,12,0,-197.99,-10.599,763.853,-7.72,470.05,22072
25,12,0,-198.58,-10.628,763.863,-7.72,467.59,22073
25,12,0,-198.63,-10.671,763.873,-7.82,464.64,22074
25,12,0,-195.55,-10.791,763.903,-7.44,463.14,22077
25,12,0,-194.57,-10.844,763.913,-7.24,464.2,22078
25,12,0,-197.1,-10.991,763.953,-7.23,469.42,22082
25,12,0,-198.62,-11.023,763.963,-7.46,469.44,22083
25,12,0,-199.55,-11.072,763.973,-7.33,467.43,22084
25,12,0,-199.4,-11.109,763.983,-7.14,464.17,22085
25,12,0,-198.65,-11.14,763.993,-7.11,461.86,22086
25,12,0,-197.57,-11.198,764.003,-6.67,460.46,22087
25,12,0,-196.53,-11.23,764.013,-6.51,460.48,22088
25,12,0,-195.7,-11.283,764.023,-6.34,461.43,22089
25,12,0,-196.5,-11.313,764.033,-5.54,462.04,22090
25,12,-0,-196.07,-11.359,764.043,-5.06,462.49,22091
25,12,0,-197.08,-11.391,764.053,-5.06,463.57,22092
25,12,0,-199.73,-11.518,764.083,-5.46,465.87,22095
25,12,0,-199.83,-11.558,764.093,-5.22,464.02,22096
